order_item_id,order_id,product_id,quantity,discount,net_sales,profit
10900,ORD006236,PROD0137,1,0.1,74.09,18.26
10901,ORD006237,PROD0042,2,0.05,1266.33,336.89
10902,ORD006238,PROD0028,3,0.1,2076.06,567.06
10903,ORD006239,PROD0019,3,0.0,2572.89,956.82
10904,ORD006239,PROD0028,1,0.05,730.46,227.46
10905,ORD006240,PROD0135,2,0.0,37.84,18.28
10906,ORD006240,PROD0032,4,0.05,728.16,283.48
10907,ORD006240,PROD0055,5,0.0,3808.4,1209.0
10908,ORD006241,PROD0097,4,0.0,1191.6,337.52
10909,ORD006242,PROD0033,3,0.1,1276.53,504.36
10910,ORD006242,PROD0088,5,0.0,213.75,53.45
10911,ORD006242,PROD0054,3,0.0,497.19,196.89
10912,ORD006243,PROD0056,2,0.05,686.49,183.49
10913,ORD006243,PROD0113,2,0.15,58.65,13.35
10914,ORD006243,PROD0137,1,0.0,82.32,26.49
10915,ORD006243,PROD0135,3,0.05,53.92,24.58
10916,ORD006244,PROD0057,5,0.0,1828.05,869.4
10917,ORD006245,PROD0095,3,0.0,303.03,131.25
10918,ORD006246,PROD0088,2,0.2,68.4,4.28
10919,ORD006247,PROD0073,4,0.0,144.96,68.24
10920,ORD006247,PROD0122,5,0.05,562.5,159.5
10921,ORD006247,PROD0031,3,0.1,957.1,208.57
10922,ORD006248,PROD0119,2,0.05,92.91,35.03
10923,ORD006248,PROD0138,5,0.15,764.7,296.35
10924,ORD006248,PROD0095,5,0.1,454.55,168.25
10925,ORD006249,PROD0141,3,0.1,247.83,69.78
10926,ORD006249,PROD0088,3,0.0,128.25,32.07
10927,ORD006249,PROD0100,4,0.15,425.17,165.61
10928,ORD006250,PROD0103,5,0.05,1067.13,376.73
10929,ORD006250,PROD0106,4,0.0,441.6,189.48
10930,ORD006250,PROD0088,3,0.0,128.25,32.07
10931,ORD006251,PROD0062,1,0.1,31.95,10.61
10932,ORD006251,PROD0077,5,0.15,120.53,39.38
10933,ORD006251,PROD0035,3,0.05,2055.48,797.37
10934,ORD006252,PROD0113,5,0.0,172.5,59.25
10935,ORD006252,PROD0088,2,0.05,81.22,17.1
10936,ORD006253,PROD0077,3,0.2,68.06,19.37
10937,ORD006253,PROD0055,5,0.1,3427.56,828.16
10938,ORD006254,PROD0121,1,0.05,29.53,9.61
10939,ORD006255,PROD0002,4,0.0,4017.04,1828.4
10940,ORD006256,PROD0019,3,0.05,2444.25,828.18
10941,ORD006256,PROD0112,4,0.0,813.12,355.68
10942,ORD006257,PROD0108,4,0.0,131.44,45.16
10943,ORD006257,PROD0002,2,0.0,2008.52,914.2
10944,ORD006258,PROD0022,2,0.05,1235.04,331.78
10945,ORD006259,PROD0047,2,0.0,1238.46,509.32
10946,ORD006259,PROD0108,5,0.05,156.09,48.24
10947,ORD006259,PROD0085,4,0.15,225.05,54.77
10948,ORD006260,PROD0087,2,0.15,119.17,14.37
10949,ORD006261,PROD0113,3,0.1,93.15,25.2
10950,ORD006262,PROD0056,4,0.0,1445.24,439.24
10951,ORD006262,PROD0105,4,0.0,1164.32,342.08
10952,ORD006262,PROD0063,1,0.05,76.43,27.51
10953,ORD006262,PROD0079,1,0.0,63.31,28.57
10954,ORD006263,PROD0096,3,0.1,156.49,36.94
10955,ORD006264,PROD0006,4,0.0,2124.04,660.8
10956,ORD006264,PROD0034,3,0.0,956.97,312.21
10957,ORD006265,PROD0139,2,0.0,319.54,137.6
10958,ORD006266,PROD0085,5,0.15,281.31,68.46
10959,ORD006266,PROD0040,3,0.0,2254.65,678.84
10960,ORD006267,PROD0035,5,0.0,3606.1,1509.25
10961,ORD006267,PROD0121,2,0.1,55.94,16.1
10962,ORD006268,PROD0108,5,0.0,164.3,56.45
10963,ORD006269,PROD0129,3,0.0,189.84,66.12
10964,ORD006269,PROD0026,1,0.0,680.28,268.52
10965,ORD006269,PROD0030,5,0.1,5716.53,1937.43
10966,ORD006270,PROD0030,2,0.0,2540.68,1029.04
10967,ORD006270,PROD0006,4,0.1,1911.64,448.4
10968,ORD006270,PROD0036,1,0.05,360.34,82.3
10969,ORD006271,PROD0020,3,0.0,539.85,195.12
10970,ORD006271,PROD0112,1,0.1,182.95,68.59
10971,ORD006272,PROD0092,5,0.1,299.12,121.37
10972,ORD006272,PROD0085,1,0.0,66.19,23.62
10973,ORD006272,PROD0047,1,0.15,526.35,161.78
10974,ORD006273,PROD0008,1,0.0,191.64,84.7
10975,ORD006273,PROD0039,5,0.05,2087.77,828.87
10976,ORD006273,PROD0055,3,0.0,2285.04,725.4
10977,ORD006273,PROD0089,4,0.15,164.36,28.2
10978,ORD006274,PROD0112,4,0.0,813.12,355.68
10979,ORD006274,PROD0142,4,0.1,316.4,102.16
10980,ORD006275,PROD0046,1,0.05,538.58,125.51
10981,ORD006275,PROD0077,3,0.0,85.08,36.39
10982,ORD006276,PROD0147,5,0.0,995.0,318.2
10983,ORD006276,PROD0133,1,0.05,222.75,97.78
10984,ORD006277,PROD0040,1,0.0,751.55,226.28
10985,ORD006278,PROD0009,3,0.05,2643.35,825.11
10986,ORD006278,PROD0140,2,0.0,270.32,121.42
10987,ORD006279,PROD0014,5,0.05,5734.11,1640.11
10988,ORD006280,PROD0066,3,0.15,187.45,33.1
10989,ORD006281,PROD0108,5,0.0,164.3,56.45
10990,ORD006282,PROD0122,4,0.05,450.0,127.6
10991,ORD006283,PROD0067,2,0.1,90.43,35.23
10992,ORD006283,PROD0087,2,0.0,140.2,35.4
10993,ORD006284,PROD0031,4,0.2,1134.34,136.3
10994,ORD006285,PROD0020,4,0.1,647.82,188.18
10995,ORD006286,PROD0081,3,0.15,142.09,23.41
10996,ORD006286,PROD0016,1,0.15,954.12,304.0
10997,ORD006287,PROD0094,1,0.05,177.76,76.32
10998,ORD006287,PROD0059,5,0.05,467.97,179.42
10999,ORD006287,PROD0091,4,0.05,809.25,199.97
11000,ORD006288,PROD0118,2,0.0,307.52,136.16
11001,ORD006289,PROD0099,2,0.0,314.1,111.7
11002,ORD006290,PROD0047,5,0.15,2631.73,808.88
11003,ORD006290,PROD0134,4,0.1,363.13,92.49
11004,ORD006291,PROD0055,2,0.05,1447.19,407.43
11005,ORD006291,PROD0114,1,0.0,140.18,66.89
11006,ORD006292,PROD0086,1,0.05,95.53,36.03
11007,ORD006293,PROD0015,1,0.0,273.62,88.13
11008,ORD006294,PROD0069,3,0.0,227.01,78.81
11009,ORD006295,PROD0019,4,0.0,3430.52,1275.76
11010,ORD006295,PROD0150,2,0.2,220.98,64.72
11011,ORD006295,PROD0116,5,0.05,785.84,280.19
11012,ORD006296,PROD0088,2,0.0,85.5,21.38
11013,ORD006297,PROD0059,4,0.0,394.08,163.24
11014,ORD006297,PROD0015,4,0.0,1094.48,352.52
11015,ORD006297,PROD0062,3,0.05,101.17,37.15
11016,ORD006297,PROD0148,2,0.0,89.66,27.32
11017,ORD006298,PROD0053,1,0.0,646.16,298.73
11018,ORD006299,PROD0014,5,0.15,5130.52,1036.52
11019,ORD006300,PROD0127,4,0.05,278.62,87.9
11020,ORD006300,PROD0092,2,0.0,132.94,61.84
11021,ORD006301,PROD0054,1,0.0,165.73,65.63
11022,ORD006301,PROD0046,4,0.0,2267.72,615.44
11023,ORD006301,PROD0039,4,0.0,1758.12,751.0
11024,ORD006302,PROD0023,3,0.0,4087.65,1044.21
11025,ORD006303,PROD0115,3,0.0,239.28,114.99
11026,ORD006303,PROD0107,3,0.2,135.77,14.75
11027,ORD006304,PROD0103,5,0.05,1067.13,376.73
11028,ORD006304,PROD0048,3,0.0,348.96,88.68
11029,ORD006304,PROD0085,4,0.05,251.52,81.24
11030,ORD006305,PROD0083,1,0.1,12.24,4.68
11031,ORD006305,PROD0016,5,0.0,5612.5,2361.9
11032,ORD006306,PROD0089,1,0.0,48.34,14.3
11033,ORD006306,PROD0060,4,0.0,3370.16,1061.2
11034,ORD006306,PROD0047,2,0.1,1114.61,385.47
11035,ORD006307,PROD0016,3,0.0,3367.5,1417.14
11036,ORD006308,PROD0133,1,0.05,222.75,97.78
11037,ORD006309,PROD0010,5,0.0,7274.65,3043.75
11038,ORD006310,PROD0024,2,0.2,473.44,121.22
11039,ORD006311,PROD0116,4,0.0,661.76,257.24
11040,ORD006312,PROD0024,3,0.05,843.31,314.98
11041,ORD006312,PROD0034,4,0.0,1275.96,416.28
11042,ORD006313,PROD0011,3,0.0,3558.42,1378.41
11043,ORD006314,PROD0068,5,0.05,397.95,137.25
11044,ORD006314,PROD0131,2,0.0,211.36,92.94
11045,ORD006314,PROD0035,3,0.0,2163.66,905.55
11046,ORD006315,PROD0040,3,0.0,2254.65,678.84
11047,ORD006316,PROD0086,4,0.15,341.9,103.9
11048,ORD006316,PROD0111,2,0.0,534.0,226.7
11049,ORD006316,PROD0128,5,0.05,389.31,87.96
11050,ORD006317,PROD0101,2,0.2,262.99,75.75
11051,ORD006318,PROD0086,2,0.0,201.12,82.12
11052,ORD006318,PROD0095,4,0.0,404.04,175.0
11053,ORD006319,PROD0062,2,0.1,63.9,21.22
11054,ORD006319,PROD0125,5,0.15,792.84,244.49
11055,ORD006320,PROD0018,3,0.0,594.72,284.37
11056,ORD006320,PROD0064,2,0.2,171.42,40.2
11057,ORD006320,PROD0049,2,0.05,1658.3,640.8
11058,ORD006321,PROD0051,3,0.05,1532.02,448.45
11059,ORD006321,PROD0008,3,0.0,574.92,254.1
11060,ORD006322,PROD0069,2,0.0,151.34,52.54
11061,ORD006322,PROD0053,1,0.05,613.85,266.42
11062,ORD006323,PROD0032,5,0.0,958.1,402.25
11063,ORD006323,PROD0124,5,0.2,141.48,48.63
11064,ORD006323,PROD0053,1,0.1,581.54,234.11
11065,ORD006324,PROD0143,2,0.0,144.9,38.96
11066,ORD006325,PROD0006,4,0.0,2124.04,660.8
11067,ORD006326,PROD0091,1,0.15,181.02,28.7
11068,ORD006326,PROD0134,3,0.0,302.61,99.63
11069,ORD006327,PROD0120,5,0.05,604.01,156.81
11070,ORD006328,PROD0035,2,0.0,1442.44,603.7
11071,ORD006328,PROD0110,1,0.0,20.19,5.26
11072,ORD006328,PROD0061,2,0.0,141.42,59.0
11073,ORD006329,PROD0058,2,0.05,648.87,256.09
11074,ORD006330,PROD0113,3,0.15,87.97,20.02
11075,ORD006331,PROD0149,5,0.1,883.3,385.35
11076,ORD006331,PROD0062,5,0.2,142.0,35.3
11077,ORD006331,PROD0109,3,0.0,164.37,46.95
11078,ORD006331,PROD0039,4,0.1,1582.31,575.19
11079,ORD006332,PROD0057,2,0.0,731.22,347.76
11080,ORD006332,PROD0092,2,0.1,119.65,48.55
11081,ORD006333,PROD0064,4,0.0,428.56,166.12
11082,ORD006334,PROD0026,3,0.0,2040.84,805.56
11083,ORD006334,PROD0046,2,0.0,1133.86,307.72
11084,ORD006334,PROD0011,4,0.0,4744.56,1837.88
11085,ORD006335,PROD0043,5,0.0,4461.85,1696.35
11086,ORD006335,PROD0115,1,0.05,75.77,34.34
11087,ORD006335,PROD0091,3,0.05,606.94,149.98
11088,ORD006336,PROD0150,3,0.0,414.33,179.94
11089,ORD006336,PROD0065,2,0.0,20.98,9.36
11090,ORD006337,PROD0120,1,0.15,108.09,18.65
11091,ORD006338,PROD0035,4,0.0,2884.88,1207.4
11092,ORD006339,PROD0113,5,0.1,155.25,42.0
11093,ORD006339,PROD0032,2,0.15,325.75,103.41
11094,ORD006339,PROD0111,4,0.0,1068.0,453.4
11095,ORD006340,PROD0086,3,0.1,271.51,93.01
11096,ORD006340,PROD0139,4,0.0,639.08,275.2
11097,ORD006340,PROD0099,1,0.05,149.2,48.0
11098,ORD006341,PROD0014,3,0.15,3078.31,621.91
11099,ORD006341,PROD0036,2,0.15,644.83,88.75
11100,ORD006341,PROD0100,1,0.0,125.05,60.16
11101,ORD006341,PROD0108,1,0.0,32.86,11.29
11102,ORD006342,PROD0083,4,0.0,54.4,24.16
11103,ORD006343,PROD0042,2,0.05,1266.33,336.89
11104,ORD006344,PROD0150,1,0.0,138.11,59.98
11105,ORD006345,PROD0148,4,0.05,170.35,45.67
11106,ORD006345,PROD0073,4,0.0,144.96,68.24
11107,ORD006346,PROD0147,1,0.05,189.05,53.69
11108,ORD006347,PROD0115,1,0.0,79.76,38.33
11109,ORD006347,PROD0125,4,0.1,671.58,232.9
11110,ORD006348,PROD0059,2,0.15,167.48,52.06
11111,ORD006348,PROD0092,1,0.0,66.47,30.92
11112,ORD006349,PROD0086,4,0.0,402.24,164.24
11113,ORD006349,PROD0026,3,0.0,2040.84,805.56
11114,ORD006350,PROD0093,4,0.15,834.77,203.77
11115,ORD006350,PROD0077,2,0.15,48.21,15.75
11116,ORD006351,PROD0089,4,0.0,193.36,57.2
11117,ORD006351,PROD0136,4,0.05,92.57,42.37
11118,ORD006351,PROD0041,3,0.0,582.39,247.11
11119,ORD006351,PROD0133,4,0.15,797.2,297.32
11120,ORD006352,PROD0021,1,0.0,1187.44,337.32
11121,ORD006352,PROD0086,1,0.15,85.48,25.98
11122,ORD006352,PROD0061,3,0.0,212.13,88.5
11123,ORD006353,PROD0034,2,0.0,637.98,208.14
11124,ORD006353,PROD0033,3,0.1,1276.53,504.36
11125,ORD006354,PROD0104,1,0.05,245.13,64.79
11126,ORD006355,PROD0080,2,0.05,124.64,42.8
11127,ORD006356,PROD0006,1,0.2,424.81,59.0
11128,ORD006357,PROD0125,4,0.0,746.2,307.52
11129,ORD006357,PROD0030,1,0.0,1270.34,514.52
11130,ORD006358,PROD0037,2,0.1,1615.97,637.45
11131,ORD006358,PROD0035,4,0.1,2596.39,918.91
11132,ORD006358,PROD0063,3,0.0,241.35,94.59
11133,ORD006359,PROD0033,1,0.0,472.79,215.4
11134,ORD006360,PROD0034,2,0.0,637.98,208.14
11135,ORD006360,PROD0083,5,0.0,68.0,30.2
11136,ORD006360,PROD0014,1,0.1,1086.46,267.66
11137,ORD006361,PROD0088,5,0.0,213.75,53.45
11138,ORD006361,PROD0014,2,0.0,2414.36,776.76
11139,ORD006361,PROD0081,5,0.15,236.81,39.01
11140,ORD006361,PROD0046,3,0.0,1700.79,461.58
11141,ORD006362,PROD0120,5,0.0,635.8,188.6
11142,ORD006362,PROD0071,2,0.0,199.02,64.38
11143,ORD006362,PROD0074,4,0.0,264.76,104.68
11144,ORD006363,PROD0090,1,0.0,95.32,42.01
11145,ORD006363,PROD0073,2,0.2,57.98,19.62
11146,ORD006363,PROD0081,2,0.0,111.44,32.32
11147,ORD006364,PROD0104,5,0.0,1290.15,388.45
11148,ORD006365,PROD0034,2,0.0,637.98,208.14
11149,ORD006365,PROD0105,2,0.0,582.16,171.04
11150,ORD006365,PROD0038,5,0.0,4307.3,1656.55
11151,ORD006366,PROD0063,5,0.0,402.25,157.65
11152,ORD006366,PROD0104,3,0.0,774.09,233.07
11153,ORD006366,PROD0042,2,0.0,1332.98,403.54
11154,ORD006366,PROD0083,4,0.0,54.4,24.16
11155,ORD006367,PROD0137,3,0.0,246.96,79.47
11156,ORD006367,PROD0014,5,0.1,5432.31,1338.31
11157,ORD006368,PROD0140,2,0.2,216.26,67.36
11158,ORD006369,PROD0021,1,0.0,1187.44,337.32
11159,ORD006369,PROD0010,4,0.05,5528.73,2144.01
11160,ORD006370,PROD0131,1,0.05,100.4,41.19
11161,ORD006370,PROD0100,1,0.0,125.05,60.16
11162,ORD006371,PROD0129,5,0.15,268.94,62.74
11163,ORD006371,PROD0149,1,0.0,196.29,96.7
11164,ORD006371,PROD0013,1,0.1,809.57,274.34
11165,ORD006372,PROD0066,2,0.0,147.02,44.12
11166,ORD006373,PROD0103,1,0.0,224.66,86.58
11167,ORD006374,PROD0052,2,0.05,734.88,258.54
11168,ORD006375,PROD0036,4,0.15,1289.65,177.49
11169,ORD006376,PROD0130,2,0.1,152.01,65.25
11170,ORD006377,PROD0089,5,0.05,229.62,59.42
11171,ORD006377,PROD0139,5,0.0,798.85,344.0
11172,ORD006378,PROD0046,2,0.0,1133.86,307.72
11173,ORD006379,PROD0148,4,0.0,179.32,54.64
11174,ORD006379,PROD0103,1,0.0,224.66,86.58
11175,ORD006380,PROD0127,1,0.1,65.99,18.31
11176,ORD006381,PROD0041,3,0.0,582.39,247.11
11177,ORD006381,PROD0124,1,0.05,33.6,15.03
11178,ORD006382,PROD0052,5,0.05,1837.2,646.35
11179,ORD006383,PROD0142,2,0.1,158.2,51.08
11180,ORD006384,PROD0123,3,0.0,693.54,239.94
11181,ORD006384,PROD0030,2,0.05,2413.65,902.01
11182,ORD006385,PROD0017,1,0.0,57.53,24.33
11183,ORD006386,PROD0020,4,0.2,575.84,116.2
11184,ORD006386,PROD0050,3,0.0,265.95,115.77
11185,ORD006387,PROD0095,3,0.15,257.58,85.8
11186,ORD006388,PROD0004,1,0.0,1396.87,593.92
11187,ORD006389,PROD0128,4,0.0,327.84,86.76
11188,ORD006389,PROD0037,3,0.1,2423.95,956.17
11189,ORD006390,PROD0042,2,0.0,1332.98,403.54
11190,ORD006391,PROD0067,5,0.0,251.2,113.2
11191,ORD006392,PROD0026,5,0.1,3061.26,1002.46
11192,ORD006393,PROD0150,2,0.1,248.6,92.34
11193,ORD006393,PROD0022,4,0.0,2600.08,793.56
11194,ORD006394,PROD0111,2,0.0,534.0,226.7
11195,ORD006394,PROD0127,5,0.1,329.94,91.54
11196,ORD006394,PROD0103,2,0.0,449.32,173.16
11197,ORD006394,PROD0100,1,0.0,125.05,60.16
11198,ORD006395,PROD0028,4,0.1,2768.08,756.08
11199,ORD006395,PROD0056,3,0.0,1083.93,329.43
11200,ORD006395,PROD0049,3,0.0,2618.37,1092.12
11201,ORD006396,PROD0071,4,0.15,338.33,69.05
11202,ORD006396,PROD0065,1,0.0,10.49,4.68
11203,ORD006397,PROD0109,5,0.2,219.16,23.46
11204,ORD006397,PROD0027,4,0.05,2179.79,490.91
11205,ORD006398,PROD0064,4,0.2,342.85,80.41
11206,ORD006399,PROD0068,4,0.0,335.12,126.56
11207,ORD006400,PROD0127,1,0.05,69.65,21.97
11208,ORD006400,PROD0145,3,0.0,129.21,41.73
11209,ORD006401,PROD0034,4,0.05,1212.16,352.48
11210,ORD006401,PROD0150,5,0.0,690.55,299.9
11211,ORD006401,PROD0064,1,0.05,101.78,36.17
11212,ORD006402,PROD0135,1,0.1,17.03,7.25
11213,ORD006403,PROD0002,4,0.05,3816.19,1627.55
11214,ORD006403,PROD0027,3,0.15,1462.76,196.1
11215,ORD006403,PROD0022,1,0.0,650.02,198.39
11216,ORD006404,PROD0015,1,0.15,232.58,47.09
11217,ORD006405,PROD0038,4,0.05,3273.55,1152.95
11218,ORD006405,PROD0046,1,0.05,538.58,125.51
11219,ORD006406,PROD0132,5,0.0,158.45,44.0
11220,ORD006406,PROD0061,3,0.05,201.52,77.89
11221,ORD006406,PROD0049,2,0.0,1745.58,728.08
11222,ORD006407,PROD0111,1,0.0,267.0,113.35
11223,ORD006407,PROD0096,5,0.15,246.33,47.08
11224,ORD006408,PROD0125,4,0.0,746.2,307.52
11225,ORD006408,PROD0105,1,0.15,247.42,41.86
11226,ORD006409,PROD0137,2,0.05,156.41,44.75
11227,ORD006409,PROD0144,1,0.05,150.95,69.32
11228,ORD006409,PROD0149,2,0.1,353.32,154.14
11229,ORD006410,PROD0149,4,0.1,706.64,308.28
11230,ORD006411,PROD0044,5,0.0,2477.1,668.55
11231,ORD006411,PROD0119,2,0.0,97.8,39.92
11232,ORD006411,PROD0080,5,0.0,328.0,123.4
11233,ORD006412,PROD0099,5,0.0,785.25,279.25
11234,ORD006413,PROD0014,5,0.1,5432.31,1338.31
11235,ORD006414,PROD0147,2,0.0,398.0,127.28
11236,ORD006415,PROD0051,4,0.0,2150.2,705.44
11237,ORD006416,PROD0088,4,0.2,136.8,8.56
11238,ORD006417,PROD0070,4,0.1,173.77,36.41
11239,ORD006417,PROD0024,3,0.0,887.7,359.37
11240,ORD006417,PROD0031,1,0.0,354.48,104.97
11241,ORD006418,PROD0004,3,0.0,4190.61,1781.76
11242,ORD006419,PROD0101,2,0.0,328.74,141.5
11243,ORD006420,PROD0149,4,0.0,785.16,386.8
11244,ORD006421,PROD0076,5,0.0,431.4,146.1
11245,ORD006422,PROD0149,2,0.0,392.58,193.4
11246,ORD006422,PROD0062,5,0.05,168.62,61.92
11247,ORD006423,PROD0136,3,0.0,73.08,35.43
11248,ORD006423,PROD0073,2,0.1,65.23,26.87
11249,ORD006424,PROD0077,4,0.05,107.77,42.85
11250,ORD006424,PROD0120,5,0.0,635.8,188.6
11251,ORD006425,PROD0006,5,0.0,2655.05,826.0
11252,ORD006426,PROD0052,3,0.2,928.27,213.76
11253,ORD006427,PROD0028,5,0.15,3267.87,752.87
11254,ORD006427,PROD0085,4,0.1,238.28,68.0
11255,ORD006427,PROD0114,2,0.2,224.29,77.71
11256,ORD006428,PROD0041,1,0.1,174.72,62.96
11257,ORD006429,PROD0143,2,0.0,144.9,38.96
11258,ORD006429,PROD0092,5,0.0,332.35,154.6
11259,ORD006429,PROD0053,4,0.05,2455.41,1065.69
11260,ORD006429,PROD0084,4,0.0,383.52,137.52
11261,ORD006430,PROD0010,4,0.0,5819.72,2435.0
11262,ORD006431,PROD0098,2,0.1,161.84,39.94
11263,ORD006432,PROD0073,2,0.0,72.48,34.12
11264,ORD006432,PROD0061,1,0.0,70.71,29.5
11265,ORD006432,PROD0148,1,0.0,44.83,13.66
11266,ORD006432,PROD0054,1,0.0,165.73,65.63
11267,ORD006433,PROD0082,3,0.0,57.27,28.2
11268,ORD006434,PROD0119,1,0.2,39.12,10.18
11269,ORD006435,PROD0016,4,0.0,4490.0,1889.52
11270,ORD006435,PROD0108,4,0.0,131.44,45.16
11271,ORD006436,PROD0007,3,0.0,3300.12,1236.9
11272,ORD006437,PROD0099,5,0.15,667.46,161.46
11273,ORD006438,PROD0135,5,0.05,89.87,40.97
11274,ORD006439,PROD0149,4,0.0,785.16,386.8
11275,ORD006439,PROD0122,2,0.1,213.16,51.96
11276,ORD006440,PROD0003,3,0.0,4332.39,1530.39
11277,ORD006441,PROD0003,2,0.05,2743.85,875.85
11278,ORD006442,PROD0043,4,0.0,3569.48,1357.08
11279,ORD006443,PROD0022,1,0.1,585.02,133.39
11280,ORD006444,PROD0130,5,0.0,422.25,205.35
11281,ORD006445,PROD0083,4,0.05,51.68,21.44
11282,ORD006445,PROD0002,4,0.05,3816.19,1627.55
11283,ORD006446,PROD0064,3,0.0,321.42,124.59
11284,ORD006446,PROD0043,2,0.0,1784.74,678.54
11285,ORD006447,PROD0126,5,0.15,853.82,289.32
11286,ORD006448,PROD0026,2,0.0,1360.56,537.04
11287,ORD006449,PROD0136,4,0.0,97.44,47.24
11288,ORD006450,PROD0090,3,0.05,271.66,111.73
11289,ORD006450,PROD0016,3,0.0,3367.5,1417.14
11290,ORD006450,PROD0047,2,0.0,1238.46,509.32
11291,ORD006450,PROD0121,1,0.05,29.53,9.61
11292,ORD006451,PROD0107,2,0.0,113.14,32.46
11293,ORD006451,PROD0015,2,0.15,465.15,94.17
11294,ORD006452,PROD0060,1,0.0,842.54,265.3
11295,ORD006453,PROD0004,1,0.0,1396.87,593.92
11296,ORD006454,PROD0021,3,0.0,3562.32,1011.96
11297,ORD006455,PROD0058,4,0.15,1161.13,375.57
11298,ORD006456,PROD0100,5,0.0,625.25,300.8
11299,ORD006456,PROD0008,3,0.0,574.92,254.1
11300,ORD006456,PROD0073,3,0.0,108.72,51.18
11301,ORD006457,PROD0057,4,0.0,1462.44,695.52
11302,ORD006458,PROD0036,4,0.0,1517.24,405.08
11303,ORD006458,PROD0010,2,0.05,2764.37,1072.01
11304,ORD006459,PROD0132,5,0.0,158.45,44.0
11305,ORD006459,PROD0067,3,0.0,150.72,67.92
11306,ORD006460,PROD0047,5,0.05,2941.34,1118.49
11307,ORD006461,PROD0044,5,0.0,2477.1,668.55
11308,ORD006461,PROD0059,2,0.15,167.48,52.06
11309,ORD006462,PROD0097,2,0.15,506.43,79.39
11310,ORD006463,PROD0103,1,0.0,224.66,86.58
11311,ORD006464,PROD0100,1,0.0,125.05,60.16
11312,ORD006464,PROD0022,4,0.1,2340.07,533.55
11313,ORD006465,PROD0032,4,0.05,728.16,283.48
11314,ORD006465,PROD0015,3,0.0,820.86,264.39
11315,ORD006465,PROD0149,5,0.0,981.45,483.5
11316,ORD006466,PROD0063,3,0.0,241.35,94.59
11317,ORD006467,PROD0032,2,0.0,383.24,160.9
11318,ORD006468,PROD0034,3,0.05,909.12,264.36
11319,ORD006468,PROD0103,1,0.05,213.43,75.35
11320,ORD006468,PROD0109,5,0.2,219.16,23.46
11321,ORD006469,PROD0144,2,0.15,270.11,106.85
11322,ORD006470,PROD0031,3,0.05,1010.27,261.74
11323,ORD006471,PROD0061,4,0.1,254.56,89.72
11324,ORD006472,PROD0108,2,0.1,59.15,16.01
11325,ORD006472,PROD0150,3,0.15,352.18,117.79
11326,ORD006472,PROD0040,4,0.0,3006.2,905.12
11327,ORD006473,PROD0024,1,0.0,295.9,119.79
11328,ORD006474,PROD0043,5,0.1,4015.67,1250.17
11329,ORD006475,PROD0150,3,0.0,414.33,179.94
11330,ORD006475,PROD0114,5,0.05,665.86,299.41
11331,ORD006476,PROD0036,4,0.1,1365.52,253.36
11332,ORD006477,PROD0150,1,0.1,124.3,46.17
11333,ORD006477,PROD0044,4,0.05,1882.6,435.76
11334,ORD006478,PROD0083,2,0.0,27.2,12.08
11335,ORD006478,PROD0073,1,0.05,34.43,15.25
11336,ORD006478,PROD0119,1,0.0,48.9,19.96
11337,ORD006479,PROD0070,1,0.0,48.27,13.93
11338,ORD006479,PROD0006,5,0.0,2655.05,826.0
11339,ORD006480,PROD0072,2,0.0,149.84,49.74
11340,ORD006481,PROD0103,1,0.05,213.43,75.35
11341,ORD006482,PROD0147,1,0.0,199.0,63.64
11342,ORD006482,PROD0090,2,0.0,190.64,84.02
11343,ORD006483,PROD0028,4,0.1,2768.08,756.08
11344,ORD006483,PROD0117,5,0.05,1181.75,252.45
11345,ORD006484,PROD0145,2,0.2,68.91,10.59
11346,ORD006484,PROD0126,1,0.0,200.9,88.0
11347,ORD006484,PROD0021,4,0.05,4512.27,1111.79
11348,ORD006484,PROD0071,4,0.0,398.04,128.76
11349,ORD006485,PROD0125,2,0.15,317.13,97.79
11350,ORD006485,PROD0080,3,0.15,167.28,44.52
11351,ORD006486,PROD0005,3,0.0,2615.13,752.22
11352,ORD006486,PROD0073,1,0.0,36.24,17.06
11353,ORD006486,PROD0134,3,0.05,287.48,84.5
11354,ORD006487,PROD0077,2,0.0,56.72,24.26
11355,ORD006488,PROD0121,5,0.1,139.86,40.26
11356,ORD006489,PROD0046,3,0.05,1615.75,376.54
11357,ORD006490,PROD0083,5,0.0,68.0,30.2
11358,ORD006491,PROD0078,3,0.1,277.07,75.47
11359,ORD006492,PROD0058,3,0.0,1024.53,435.36
11360,ORD006492,PROD0124,1,0.1,31.83,13.26
11361,ORD006492,PROD0016,4,0.0,4490.0,1889.52
11362,ORD006492,PROD0114,5,0.05,665.86,299.41
11363,ORD006493,PROD0077,5,0.05,134.71,53.56
11364,ORD006494,PROD0034,5,0.05,1515.2,440.6
11365,ORD006495,PROD0094,1,0.0,187.12,85.68
11366,ORD006496,PROD0009,2,0.15,1576.73,364.57
11367,ORD006496,PROD0107,5,0.15,240.42,38.72
11368,ORD006497,PROD0060,2,0.1,1516.57,362.09
11369,ORD006497,PROD0083,1,0.0,13.6,6.04
11370,ORD006497,PROD0131,2,0.2,169.09,50.67
11371,ORD006498,PROD0077,5,0.15,120.53,39.38
11372,ORD006498,PROD0012,4,0.0,3407.6,1383.96
11373,ORD006498,PROD0020,2,0.0,359.9,130.08
11374,ORD006498,PROD0008,2,0.05,364.12,150.24
